NAME	ID	N_SWINGS	N_TAKES	N_P	GOOD_SWINGS	G%S	GS%	GS_RV	BAD_SWINGS	B%S	BS%	BS_RV	SRV	GOOD_TAKES	G%T	GT%	GT_RV	BAD_TAKES	B%T	BT%	BT_RV	TRV	EXP_RV	TOT_RV	SWTR	SWTR_Per650	Correct%	Selective%	OverAgression%	SEAGER	Total_Percentile	Rate_Percentile
Castellanos, Nick	592206	1177	889	2066	789	67.0	38.2	33.7	388	33.0	18.8	-26.6	7.1	589	66.3	28.5	25.6	300	33.7	14.5	-8.1	17.5	25.8	24.5	-1.3	-1.6	66.7	60.3	27.5	32.7	26	28
McNeil, Jeff	643446	1101	955	2056	813	73.8	39.5	31.7	288	26.2	14.0	-16.2	15.5	646	67.6	31.4	27.6	309	32.4	15.0	-5.2	22.3	26.1	37.9	11.7	14.5	71.0	69.2	27.5	41.6	97	97
Perdomo, Geraldo	672695	827	1210	2037	631	76.3	31.0	27.5	196	23.7	9.6	-10.5	17.0	714	59.0	35.1	30.5	496	41.0	24.3	-15.5	15.1	27.9	32.1	4.2	5.2	66.0	78.5	44.0	34.5	71	66
Hays, Austin	669720	1044	1006	2050	686	65.7	33.5	27.0	358	34.3	17.5	-26.2	0.8	600	59.6	29.3	25.9	406	40.4	19.8	-9.5	16.4	25.7	17.2	-8.4	-10.5	62.7	62.6	37.2	25.5	1	4
Wong, Kolten	543939	872	1166	2038	691	79.2	33.9	28.2	181	20.8	8.9	-10.4	17.8	742	63.6	36.4	31.1	424	36.4	20.8	-11.9	19.2	28.8	37.1	8.3	10.4	70.3	80.4	38.0	42.4	88	89
Kemp, Tony	643393	990	1045	2035	739	74.6	36.3	31.1	251	25.4	12.3	-15.2	15.9	632	60.5	31.1	28.0	413	39.5	20.3	-11.3	16.7	27.4	32.5	5.1	6.4	67.4	71.6	35.9	35.7	77	72
Giménez, Andrés	665926	1077	947	2024	734	68.2	36.3	30.5	343	31.8	16.9	-21.6	8.9	571	60.3	28.2	23.3	376	39.7	18.6	-7.0	16.3	26.9	25.2	-1.6	-2.1	64.5	62.5	33.9	28.6	24	26
Rojas, Josh	668942	830	1199	2029	647	78.0	31.9	28.7	183	22.0	9.0	-11.4	17.4	727	60.6	35.8	29.8	472	39.4	23.3	-11.4	18.4	31.2	35.8	4.6	5.7	67.7	79.9	42.2	37.7	74	69
Renfroe, Hunter	592669	968	1059	2027	633	65.4	31.2	27.3	335	34.6	16.5	-21.3	6.0	677	63.9	33.4	29.1	382	36.1	18.8	-13.2	15.8	27.1	21.8	-5.3	-6.7	64.6	66.9	37.6	29.3	5	10
Ozuna, Marcell	542303	999	1024	2023	671	67.2	33.2	29.4	328	32.8	16.2	-21.4	8.0	633	61.8	31.3	26.7	391	38.2	19.3	-8.1	18.6	30.7	26.6	-4.0	-5.1	64.5	65.9	36.8	29.1	11	14
Urshela, Gio	570482	1071	946	2017	734	68.5	36.4	30.1	337	31.5	16.7	-21.0	9.1	605	64.0	30.0	28.2	341	36.0	16.9	-7.8	20.4	28.5	29.5	1.0	1.3	66.4	64.2	31.7	32.5	45	43
Hicks, Aaron	543305	822	1187	2009	620	75.4	30.9	25.9	202	24.6	10.1	-12.7	13.3	749	63.1	37.3	34.5	438	36.9	21.8	-11.7	22.8	29.1	36.1	7.0	8.8	68.1	78.8	41.4	37.4	83	82
Merrifield, Whit	593160	1019	991	2010	738	72.4	36.7	30.8	281	27.6	14.0	-16.2	14.6	651	65.7	32.4	27.9	340	34.3	16.9	-8.4	19.5	27.1	34.1	7.0	8.8	69.1	69.8	31.5	38.3	83	82
Rutschman, Adley	668939	814	1195	2009	599	73.6	29.8	28.4	215	26.4	10.7	-13.0	15.4	765	64.0	38.1	37.3	430	36.0	21.4	-11.7	25.5	34.6	40.9	6.3	8.0	67.9	78.1	41.8	36.3	81	78
Peña, Jeremy	665161	1099	897	1996	728	66.2	36.5	31.6	371	33.8	18.6	-23.5	8.1	571	63.7	28.6	23.1	326	36.3	16.3	-9.4	13.7	26.3	21.9	-4.5	-5.7	65.1	60.6	30.9	29.7	7	13
Cruz, Nelson	443558	1012	980	1992	687	67.9	34.5	30.3	325	32.1	16.3	-20.5	9.7	672	68.6	33.7	30.6	308	31.4	15.5	-6.4	24.2	30.8	33.9	3.1	3.9	68.2	67.4	31.0	36.4	62	61
Mateo, Jorge	622761	1053	913	1966	705	67.0	35.9	29.9	348	33.0	17.7	-21.8	8.1	582	63.7	29.6	22.0	331	36.3	16.8	-7.9	14.1	24.2	22.2	-2.0	-2.6	65.5	62.6	31.9	30.6	21	24
Taylor, Chris	621035	989	991	1980	755	76.3	38.1	31.6	234	23.7	11.8	-14.3	17.3	663	66.9	33.5	29.7	328	33.1	16.6	-6.1	23.6	29.5	40.9	11.4	14.7	71.6	73.9	30.3	43.6	96	97
Grichuk, Randal	545341	1000	977	1977	672	67.2	34.0	27.8	328	32.8	16.6	-22.7	5.1	609	62.3	30.8	23.5	368	37.7	18.6	-9.2	14.3	22.8	19.4	-3.4	-4.4	64.8	65.0	35.4	29.6	12	17
Urías, Luis	649966	853	1121	1974	625	73.3	31.7	25.8	228	26.7	11.6	-13.3	12.5	681	60.7	34.5	29.3	440	39.3	22.3	-12.9	16.4	27.3	28.9	1.6	2.1	66.2	74.9	41.3	33.6	50	50
Donovan, Brendan	680977	743	1217	1960	573	77.1	29.2	24.1	170	22.9	8.7	-10.4	13.7	699	57.4	35.7	31.4	518	42.6	26.4	-16.1	15.3	27.8	29.0	1.1	1.5	64.9	80.4	47.5	33.0	46	44
Carlson, Dylan	666185	904	1057	1961	672	74.3	34.3	27.5	232	25.7	11.8	-15.1	12.4	669	63.3	34.1	28.3	388	36.7	19.8	-9.0	19.3	24.6	31.7	7.1	9.2	68.4	74.3	36.6	37.6	83	83
Estrada, Thairo	642731	946	988	1934	628	66.4	32.5	28.1	318	33.6	16.4	-19.7	8.5	598	60.5	30.9	25.5	390	39.5	20.2	-10.0	15.4	26.5	23.9	-2.6	-3.4	63.4	65.3	38.3	27.0	18	20
Grossman, Robbie	543257	794	1147	1941	615	77.5	31.7	25.8	179	22.5	9.2	-10.3	15.5	645	56.2	33.2	25.7	502	43.8	25.9	-16.2	9.5	25.1	25.0	-0.1	-0.1	64.9	78.3	44.9	33.3	37	38
Kiner-Falefa, Isiah	643396	866	1071	1937	613	70.8	31.6	26.8	253	29.2	13.1	-14.5	12.3	615	57.4	31.8	24.6	456	42.6	23.5	-13.1	11.5	22.1	23.8	1.7	2.2	63.4	70.9	42.7	28.2	51	51
Dozier, Hunter	641531	980	957	1937	666	68.0	34.4	26.8	314	32.0	16.2	-19.2	7.5	618	64.6	31.9	27.5	339	35.4	17.5	-9.1	18.4	28.1	25.9	-2.2	-2.9	66.3	66.3	33.7	32.6	20	23
Benintendi, Andrew	643217	927	998	1925	707	76.3	36.7	29.3	220	23.7	11.4	-12.1	17.2	660	66.1	34.3	30.4	338	33.9	17.6	-8.4	22.0	26.7	39.2	12.5	16.5	71.0	75.0	32.3	42.7	97	99
Marte, Starling	516782	947	963	1910	650	68.6	34.0	26.9	297	31.4	15.5	-18.7	8.2	608	63.1	31.8	24.0	355	36.9	18.6	-9.0	15.0	21.5	23.2	1.7	2.2	65.9	67.2	35.3	31.9	51	51
Espinal, Santiago	669289	876	1030	1906	649	74.1	34.1	30.1	227	25.9	11.9	-12.2	17.9	651	63.2	34.2	28.7	379	36.8	19.9	-9.0	19.7	31.5	37.6	6.1	8.1	68.2	74.1	36.9	37.3	81	80
Joe, Connor	656582	767	1132	1899	589	76.8	31.0	24.3	178	23.2	9.4	-9.8	14.5	652	57.6	34.3	31.1	480	42.4	25.3	-16.0	15.1	27.0	29.7	2.7	3.6	65.4	78.6	44.9	33.7	60	58
Polanco, Jorge	593871	803	1095	1898	584	72.7	30.8	25.6	219	27.3	11.5	-12.9	12.7	664	60.6	35.0	34.2	431	39.4	22.7	-11.4	22.8	31.3	35.5	4.2	5.6	65.8	75.2	42.5	32.7	71	69
Walls, Taylor	670764	804	1076	1880	619	77.0	32.9	25.2	185	23.0	9.8	-8.9	16.3	654	60.8	34.8	28.4	422	39.2	22.4	-10.4	18.0	26.7	34.2	7.5	10.2	67.7	77.9	40.5	37.4	85	88
Sánchez, Gary	596142	828	1053	1881	570	68.8	30.3	27.3	258	31.2	13.7	-16.1	11.2	618	58.7	32.9	28.0	435	41.3	23.1	-14.3	13.7	28.1	24.9	-3.2	-4.3	63.2	70.5	43.3	27.3	14	17
Stott, Bryson	681082	840	1033	1873	600	71.4	32.0	23.5	240	28.6	12.8	-12.8	10.7	586	56.7	31.3	24.8	447	43.3	23.9	-13.2	11.6	22.6	22.4	-0.2	-0.3	63.3	70.9	42.7	28.3	36	36
Suzuki, Seiya	673548	726	1130	1856	549	75.6	29.6	24.2	177	24.4	9.5	-11.4	12.7	656	58.1	35.3	28.0	474	41.9	25.5	-14.7	13.3	26.6	26.1	-0.5	-0.7	64.9	78.8	46.3	32.4	32	33
Cooper, Garrett	643265	842	1019	1861	597	70.9	32.1	24.7	245	29.1	13.2	-14.9	9.9	625	61.3	33.6	25.8	394	38.7	21.2	-10.3	15.5	27.1	25.4	-1.8	-2.4	65.7	71.8	39.8	32.1	23	25
Reyes, Franmil	614177	885	968	1853	609	68.8	32.9	29.0	276	31.2	14.9	-19.0	10.0	604	62.4	32.6	27.4	364	37.6	19.6	-13.2	14.2	25.3	24.1	-1.1	-1.5	65.5	68.6	37.4	31.2	28	29
Gurriel Jr., Lourdes	666971	901	950	1851	626	69.5	33.8	24.2	275	30.5	14.9	-18.3	5.9	586	61.7	31.7	24.0	364	38.3	19.7	-8.0	16.1	23.1	21.9	-1.2	-1.6	65.5	68.1	36.8	31.3	27	28
Lux, Gavin	666158	786	1058	1844	593	75.4	32.2	23.5	193	24.6	10.5	-9.7	13.8	656	62.0	35.6	27.1	402	38.0	21.8	-13.2	14.0	21.9	27.7	5.8	8.0	67.7	77.3	40.4	36.9	80	78
Stanton, Giancarlo	519317	794	1044	1838	527	66.4	28.7	25.3	267	33.6	14.5	-17.4	7.9	634	60.7	34.5	28.9	410	39.3	22.3	-12.0	16.9	30.3	24.8	-5.5	-7.6	63.2	70.4	43.8	26.6	4	6
Choi, Ji Man	596847	765	1072	1837	583	76.2	31.7	25.8	182	23.8	9.9	-10.3	15.5	673	62.8	36.6	30.6	399	37.2	21.7	-9.8	20.7	30.6	36.2	5.6	7.7	68.4	78.7	40.6	38.1	79	75
Pollock, AJ	572041	984	853	1837	672	68.3	36.6	28.7	312	31.7	17.0	-20.4	8.3	545	63.9	29.7	24.1	308	36.1	16.8	-6.6	17.5	25.7	25.9	0.1	0.2	66.2	63.6	31.4	32.2	39	40
Miller, Owen	680911	881	955	1836	590	67.0	32.1	24.1	291	33.0	15.8	-18.2	6.0	564	59.1	30.7	23.3	391	40.9	21.3	-11.4	11.9	23.2	17.8	-5.4	-7.5	62.9	66.0	39.9	26.1	4	7
Hoerner, Nico	663538	885	918	1803	618	69.8	34.3	25.5	267	30.2	14.8	-17.6	7.8	553	60.2	30.7	22.0	365	39.8	20.2	-9.7	12.3	18.1	20.2	2.0	2.8	64.9	67.4	37.1	30.3	55	54
Peralta, David	444482	921	908	1829	647	70.2	35.4	26.5	274	29.8	15.0	-16.9	9.6	574	63.2	31.4	24.1	334	36.8	18.3	-9.0	15.2	24.7	24.8	0.1	0.2	66.8	67.7	34.0	33.6	39	40
Contreras, Willson	575929	911	888	1799	635	69.7	35.3	26.8	276	30.3	15.3	-16.7	10.1	591	66.6	32.9	28.5	297	33.4	16.5	-8.0	20.5	26.3	30.6	4.3	6.1	68.1	68.2	31.9	36.3	72	71
Rengifo, Luis	650859	1012	805	1817	725	71.6	39.9	30.6	287	28.4	15.8	-17.4	13.2	535	66.5	29.4	20.8	270	33.5	14.9	-5.9	14.9	24.1	28.1	4.0	5.7	69.3	65.1	27.1	37.9	69	69
Rojas, Miguel	500743	864	947	1811	603	69.8	33.3	24.9	261	30.2	14.4	-16.1	8.8	576	60.8	31.8	22.7	371	39.2	20.5	-8.9	13.8	23.0	22.6	-0.4	-0.6	65.1	68.8	38.1	30.7	33	33
Miranda, Jose	669304	933	879	1812	662	71.0	36.5	27.6	271	29.0	15.0	-17.1	10.5	555	63.1	30.6	22.8	324	36.9	17.9	-7.5	15.2	24.3	25.8	1.5	2.1	67.2	67.2	32.9	34.3	49	50
Marsh, Brandon	669016	861	941	1802	605	70.3	33.6	27.6	256	29.7	14.2	-14.8	12.9	545	57.9	30.2	21.9	396	42.1	22.0	-14.3	7.6	25.5	20.4	-5.1	-7.1	63.8	68.0	39.6	28.5	6	8
Schoop, Jonathan	570731	993	796	1789	673	67.8	37.6	28.3	320	32.2	17.9	-22.5	5.9	505	63.4	28.2	19.5	291	36.6	16.3	-5.4	14.1	20.7	20.0	-0.7	-1.0	65.8	61.2	30.2	31.0	31	32
Naylor, Josh	647304	901	867	1768	599	66.5	33.9	27.4	302	33.5	17.1	-19.4	8.0	577	66.6	32.6	26.4	290	33.4	16.4	-6.5	20.0	26.2	28.0	1.8	2.5	66.5	65.6	32.6	33.0	52	53
Lopez, Nicky	670032	854	897	1751	633	74.1	36.2	25.0	221	25.9	12.6	-12.6	12.4	545	60.8	31.1	21.7	352	39.2	20.1	-10.8	10.9	17.8	23.3	5.5	8.0	67.3	71.1	35.7	35.4	79	78
Odor, Rougned	596059	882	870	1752	598	67.8	34.1	24.1	284	32.2	16.2	-16.7	7.4	559	64.3	31.9	23.9	311	35.7	17.8	-7.6	16.3	23.9	23.7	-0.2	-0.3	66.0	66.3	34.2	32.1	36	36
Heim, Jonah	641680	890	866	1756	644	72.4	36.7	28.1	246	27.6	14.0	-14.8	13.2	567	65.5	32.3	25.7	299	34.5	17.0	-6.9	18.8	24.1	32.1	7.9	11.5	69.0	69.7	31.7	38.0	87	92
Walsh, Jared	665120	855	888	1743	608	71.1	34.9	24.7	247	28.9	14.2	-15.6	9.1	526	59.2	30.2	20.8	362	40.8	20.8	-13.5	7.3	22.1	16.5	-5.7	-8.2	65.1	68.0	37.3	30.7	3	6
Candelario, Jeimer	600869	909	825	1734	647	71.2	37.3	27.3	262	28.8	15.1	-15.2	12.1	546	66.2	31.5	22.5	279	33.8	16.1	-6.7	15.8	25.8	28.0	2.2	3.2	68.8	67.6	30.1	37.4	57	56
Iglesias, Jose	578428	902	836	1738	594	65.9	34.2	27.1	308	34.1	17.7	-18.5	8.6	479	57.3	27.6	17.1	357	42.7	20.5	-9.1	8.0	21.2	16.5	-4.6	-6.7	61.7	60.9	37.5	23.3	7	10
India, Jonathan	663697	711	1012	1723	508	71.4	29.5	20.0	203	28.6	11.8	-12.5	7.5	565	55.8	32.8	21.9	447	44.2	25.9	-14.0	7.9	19.6	15.4	-4.2	-6.3	62.3	73.6	46.8	26.8	10	11
Moncada, Yoán	660162	810	913	1723	576	71.1	33.4	24.5	234	28.9	13.6	-13.3	11.2	566	62.0	32.8	23.9	347	38.0	20.1	-12.1	11.8	24.8	23.0	-1.8	-2.7	66.3	70.8	37.6	33.2	23	24
Gallo, Joey	608336	813	907	1720	570	70.1	33.1	28.2	243	29.9	14.1	-16.3	11.9	584	64.4	34.0	29.1	323	35.6	18.8	-10.0	19.0	28.1	30.9	2.8	4.1	67.1	70.6	36.2	34.4	60	62
Crawford, Brandon	543063	869	848	1717	656	75.5	38.2	25.8	213	24.5	12.4	-13.8	12.0	563	66.4	32.8	26.3	285	33.6	16.6	-7.1	19.3	23.2	31.3	8.1	12.0	71.0	72.6	30.3	42.3	87	93
Taylor, Michael A.	572191	871	833	1704	618	71.0	36.3	23.8	253	29.0	14.8	-16.9	6.9	557	66.9	32.7	25.4	276	33.1	16.2	-8.2	17.2	21.6	24.1	2.5	3.7	69.0	68.8	30.9	37.9	59	59
Greene, Riley	682985	778	938	1716	569	73.1	33.2	27.4	209	26.9	12.2	-12.4	15.1	576	61.4	33.6	25.2	362	38.6	21.1	-12.0	13.2	26.9	28.2	1.3	2.0	66.7	73.4	38.9	34.5	47	48
Gamel, Ben	592325	734	974	1708	542	73.8	31.7	23.5	192	26.2	11.2	-10.9	12.5	608	62.4	35.6	27.1	366	37.6	21.4	-11.6	15.5	24.3	28.0	3.7	5.6	67.3	76.0	40.3	35.7	67	69
Calhoun, Kole	594777	902	798	1700	644	71.4	37.9	25.8	258	28.6	15.2	-16.7	9.1	542	67.9	31.9	24.2	256	32.1	15.1	-6.6	17.5	21.3	26.6	5.3	7.9	69.8	67.8	28.4	39.3	78	77
Perez, Salvador	521692	976	724	1700	554	56.8	32.6	25.6	422	43.2	24.8	-28.9	-3.3	486	67.1	28.6	20.7	238	32.9	14.0	-2.9	17.9	27.8	14.6	-13.2	-19.8	61.2	53.5	30.1	23.5	1	1
Sheets, Gavin	657757	811	888	1699	556	68.6	32.7	25.8	255	31.4	15.0	-16.4	9.4	514	57.9	30.3	21.9	374	42.1	22.0	-10.3	11.6	24.2	21.0	-3.2	-4.8	63.0	66.8	40.2	26.6	14	16
Pederson, Joc	592626	770	909	1679	540	70.1	32.2	26.0	230	29.9	13.7	-14.6	11.4	571	62.8	34.0	25.4	338	37.2	20.1	-11.9	13.5	27.6	24.9	-2.6	-4.0	66.2	71.3	38.5	32.8	18	18
Castro, Harold	605612	889	767	1656	600	67.5	36.2	26.4	289	32.5	17.5	-18.7	7.7	479	62.5	28.9	19.1	288	37.5	17.4	-7.8	11.3	21.4	19.0	-2.3	-3.6	65.2	62.4	32.4	29.9	19	19
Kepler, Max	596146	761	892	1653	570	74.9	34.5	24.3	191	25.1	11.6	-12.3	12.1	582	65.2	35.2	26.8	310	34.8	18.8	-8.5	18.2	23.3	30.3	7.0	10.8	69.7	75.3	35.2	40.1	83	91
Harris II, Michael	671739	864	788	1652	567	65.6	34.3	24.4	297	34.4	18.0	-19.3	5.1	492	62.4	29.8	18.7	296	37.6	17.9	-6.0	12.7	22.2	17.8	-4.4	-6.8	64.1	62.4	34.3	28.1	8	9
Morel, Christopher	666624	807	814	1621	570	70.6	35.2	23.4	237	29.4	14.6	-15.0	8.3	515	63.3	31.8	24.0	299	36.7	18.4	-9.5	14.5	22.7	22.8	0.1	0.1	66.9	68.5	34.4	34.1	39	39
Urías, Ramón	602104	820	825	1645	609	74.3	37.0	22.2	211	25.7	12.8	-13.6	8.6	521	63.2	31.7	20.9	304	36.8	18.5	-7.4	13.5	18.6	22.1	3.4	5.3	68.7	71.2	33.3	37.9	65	67
Cabrera, Miguel	408234	825	817	1642	585	70.9	35.6	23.7	240	29.1	14.6	-15.9	7.8	522	63.9	31.8	20.6	295	36.1	18.0	-6.6	14.0	20.7	21.8	1.1	1.7	67.4	68.5	33.5	35.0	46	45
Raleigh, Cal	663728	861	778	1639	588	68.3	35.9	26.5	273	31.7	16.7	-17.9	8.6	524	67.4	32.0	24.4	254	32.6	15.5	-5.8	18.6	28.2	27.2	-1.0	-1.5	67.8	65.7	30.2	35.6	29	29
d'Arnaud, Travis	518595	862	771	1633	590	68.4	36.1	23.2	272	31.6	16.7	-16.6	6.6	458	59.4	28.0	18.3	313	40.6	19.2	-8.6	9.7	20.6	16.3	-4.3	-6.6	64.2	62.7	34.7	28.1	9	10
Vázquez, Christian	543877	803	829	1632	576	71.7	35.3	22.2	227	28.3	13.9	-13.6	8.6	482	58.1	29.5	19.7	347	41.9	21.3	-8.4	11.3	21.4	20.0	-1.4	-2.2	64.8	68.0	37.6	30.4	25	26
Ruf, Darin	573131	654	966	1620	468	71.6	28.9	21.3	186	28.4	11.5	-9.5	11.9	563	58.3	34.8	23.6	403	41.7	24.9	-11.6	12.0	23.6	23.9	0.2	0.3	63.6	75.2	46.3	28.9	40	40
Hosmer, Eric	543333	790	825	1615	511	64.7	31.6	23.4	279	35.3	17.3	-17.7	5.6	503	61.0	31.1	23.3	322	39.0	19.9	-7.0	16.3	25.4	21.9	-3.5	-5.5	62.8	64.3	38.7	25.7	12	13
Paredes, Isaac	670623	644	973	1617	481	74.7	29.7	22.2	163	25.3	10.1	-10.5	11.7	627	64.4	38.8	28.7	346	35.6	21.4	-9.0	19.7	23.7	31.4	7.8	12.2	68.5	79.4	41.8	37.5	86	93
Torkelson, Spencer	679529	739	870	1609	544	73.6	33.8	23.7	195	26.4	12.1	-11.2	12.5	551	63.3	34.2	23.6	319	36.7	19.8	-7.6	16.0	24.6	28.5	3.9	6.2	68.1	73.9	37.0	36.9	68	71
O'Neill, Tyler	641933	738	856	1594	538	72.9	33.8	20.5	200	27.1	12.5	-10.9	9.6	548	64.0	34.4	23.8	308	36.0	19.3	-7.6	16.2	20.8	25.8	5.0	8.0	68.1	73.3	36.4	36.9	76	78
Harper, Bryce	547180	886	698	1584	620	70.0	39.1	25.8	266	30.0	16.8	-15.0	10.8	486	69.6	30.7	21.9	212	30.4	13.4	-3.4	18.5	24.3	29.2	4.9	7.8	69.8	64.6	25.5	39.1	76	76
McCormick, Chas	676801	760	818	1578	541	71.2	34.3	21.0	219	28.8	13.9	-12.2	8.9	546	66.7	34.6	24.2	272	33.3	17.2	-5.9	18.2	23.4	27.1	3.7	6.0	68.9	71.4	33.5	37.9	67	70
Tapia, Raimel	606132	868	703	1571	571	65.8	36.3	26.6	297	34.2	18.9	-19.9	6.7	429	61.0	27.3	16.9	274	39.0	17.4	-5.9	11.0	19.5	17.7	-1.8	-2.9	63.7	59.1	32.4	26.7	23	23
Ramírez, Harold	623912	890	688	1578	599	67.3	38.0	24.5	291	32.7	18.4	-19.1	5.5	436	63.4	27.6	17.2	252	36.6	16.0	-5.7	11.5	20.1	16.9	-3.1	-5.0	65.6	60.0	29.6	30.4	15	15
Story, Trevor	596115	785	790	1575	522	66.5	33.1	21.9	263	33.5	16.7	-16.8	5.1	497	62.9	31.6	21.9	293	37.1	18.6	-7.6	14.2	21.2	19.3	-1.8	-2.9	64.7	65.4	36.0	29.4	23	23
Grandal, Yasmani	518735	625	948	1573	478	76.5	30.4	19.5	147	23.5	9.3	-8.2	11.3	556	58.6	35.3	24.1	392	41.4	24.9	-12.6	11.4	22.0	22.8	0.8	1.3	65.7	79.1	45.1	34.0	44	43
Suwinski, Jack	669261	678	893	1571	502	74.0	32.0	21.0	176	26.0	11.2	-10.2	10.8	526	58.9	33.5	23.1	367	41.1	23.4	-11.9	11.2	24.4	22.1	-2.3	-3.7	65.4	74.9	42.2	32.7	19	19
Berti, Jon	542932	697	872	1569	536	76.9	34.2	22.2	161	23.1	10.3	-8.4	13.8	525	60.2	33.5	23.2	347	39.8	22.1	-9.7	13.6	22.5	27.4	4.9	8.0	67.6	76.5	39.3	37.2	76	78
Gordon, Nick	624503	918	630	1548	649	70.7	41.9	25.0	269	29.3	17.4	-17.3	7.7	423	67.1	27.3	17.6	207	32.9	13.4	-4.8	12.8	17.8	20.5	2.8	4.5	69.3	61.1	24.2	36.9	60	64
Contreras, William	661388	689	857	1546	464	67.3	30.0	20.8	225	32.7	14.6	-13.8	7.0	545	63.6	35.3	24.5	312	36.4	20.2	-9.5	15.0	21.9	22.0	0.1	0.1	65.3	70.8	40.2	30.6	39	39
Anderson, Brian	605119	780	761	1541	552	70.8	35.8	22.5	228	29.2	14.8	-13.9	8.6	515	67.7	33.4	23.7	246	32.3	16.0	-4.5	19.2	22.9	27.8	4.9	8.1	69.2	69.3	30.8	38.5	76	80
Ruiz, Keibert	660688	783	755	1538	561	71.6	36.5	23.6	222	28.4	14.4	-12.7	10.9	504	66.8	32.8	20.8	251	33.2	16.3	-4.8	16.0	22.8	26.9	4.1	6.8	69.2	69.4	30.9	38.5	70	73
Daza, Yonathan	602074	771	761	1532	520	67.4	33.9	20.4	251	32.6	16.4	-14.6	5.8	465	61.1	30.4	18.8	296	38.9	19.3	-7.5	11.3	18.1	17.1	-1.0	-1.7	64.3	64.9	36.3	28.7	29	27
Harrison, Josh	543281	835	695	1530	572	68.5	37.4	23.8	263	31.5	17.2	-17.3	6.5	439	63.2	28.7	17.8	256	36.8	16.7	-4.8	12.9	19.5	19.4	-0.1	-0.1	66.1	62.5	30.9	31.6	37	38
Buxton, Byron	621439	715	814	1529	508	71.0	33.2	22.6	207	29.0	13.5	-13.4	9.2	509	62.5	33.3	22.4	305	37.5	19.9	-8.1	14.3	24.4	23.5	-0.9	-1.5	66.5	71.1	37.5	33.6	29	29
Chavis, Michael	656308	880	644	1524	580	65.9	38.1	23.2	300	34.1	19.7	-19.2	4.0	410	63.7	26.9	17.2	234	36.3	15.4	-5.6	11.6	16.2	15.6	-0.7	-1.1	65.0	57.7	28.7	29.0	31	31
Nola, Austin	543592	652	870	1522	497	76.2	32.7	20.0	155	23.8	10.2	-9.1	10.9	511	58.7	33.6	21.5	359	41.3	23.6	-10.0	11.5	18.5	22.4	3.9	6.5	66.2	76.7	41.9	34.8	68	73
Taylor, Tyrone	621438	774	747	1521	546	70.5	35.9	20.0	228	29.5	15.0	-13.7	6.3	481	64.4	31.6	18.8	266	35.6	17.5	-8.2	10.5	14.8	16.8	2.0	3.3	67.5	67.8	32.8	35.1	55	57
Ortega, Rafael	542364	676	826	1502	500	74.0	33.3	21.4	176	26.0	11.7	-10.2	11.2	527	63.8	35.1	23.7	299	36.2	19.9	-8.1	15.6	22.0	26.8	4.8	8.1	68.4	75.0	37.4	37.5	75	80
Laureano, Ramón	657656	701	812	1513	500	71.3	33.0	20.8	201	28.7	13.3	-12.9	7.9	503	61.9	33.2	21.0	309	38.1	20.4	-9.7	11.2	16.9	19.1	2.2	3.7	66.3	71.4	38.2	33.3	57	59
Votto, Joey	458015	692	792	1484	530	76.6	35.7	19.7	162	23.4	10.9	-9.9	9.9	519	65.5	35.0	24.5	273	34.5	18.4	-7.6	16.9	21.1	26.8	5.6	9.7	70.7	76.2	34.0	42.2	79	86
Maldonado, Martín	455117	751	750	1501	518	69.0	34.5	22.1	233	31.0	15.5	-14.8	7.3	441	58.8	29.4	17.6	309	41.2	20.6	-8.0	9.5	18.7	16.9	-1.9	-3.2	63.9	65.4	37.4	28.1	22	21
Hernández, Enrique	571771	709	780	1489	498	70.2	33.4	20.1	211	29.8	14.2	-12.4	7.8	517	66.3	34.7	24.3	263	33.7	17.7	-6.5	17.8	19.7	25.6	5.9	10.1	68.2	71.0	34.6	36.5	80	87
Davis, J.D.	605204	761	724	1485	581	76.3	39.1	24.8	180	23.7	12.1	-12.0	12.8	471	65.1	31.7	22.2	253	34.9	17.0	-5.0	17.3	25.4	30.1	4.7	8.0	70.8	72.4	30.3	42.0	75	78
Thomas, Alek	677950	727	754	1481	499	68.6	33.7	19.7	228	31.4	15.4	-13.1	6.5	433	57.4	29.2	17.2	321	42.6	21.7	-8.5	8.7	18.5	15.2	-3.3	-5.7	62.9	65.5	39.1	26.4	13	13
Dalbec, Bobby	666915	686	789	1475	448	65.3	30.4	19.3	238	34.7	16.1	-16.1	3.1	486	61.6	32.9	21.6	303	38.4	20.5	-9.0	12.6	20.1	15.7	-4.4	-7.5	63.3	67.1	40.3	26.8	8	7
Stallings, Jacob	607732	643	830	1473	475	73.9	32.2	19.6	168	26.1	11.4	-9.3	10.3	509	61.3	34.6	20.4	321	38.7	21.8	-8.9	11.5	18.1	21.8	3.7	6.3	66.8	75.2	40.3	34.9	67	72
Senzel, Nick	669222	694	765	1459	488	70.3	33.4	20.8	206	29.7	14.1	-11.3	9.5	474	62.0	32.5	22.1	291	38.0	19.9	-9.0	13.1	20.2	22.6	2.4	4.2	65.9	69.7	37.4	32.4	58	62
González, Luis	670768	678	777	1455	514	75.8	35.3	21.3	164	24.2	11.3	-11.5	9.8	473	60.9	32.5	19.3	304	39.1	20.9	-7.6	11.7	20.9	21.5	0.6	1.1	67.8	74.3	37.2	37.1	42	42
